traceID,nginx-web-server,post-storage-service,home-timeline-service
2a4792610ee0c997,7319.0,2449.0,
2a4d9273e7343ef9,9170.0,845.0,
2a4f93f8047888d9,7811.0,42897.0,267.0
2a67e059cdd67b85,14638.0,7681.0,1847.0
2a6922e8327d2eb5,56354.0,4219.0,418.0
2a6d8b961851410c,16012.0,2941.0,846.0
2a6f4846932b8d58,7640.0,934.0,450.0
2a705d2334037101,5307.0,1741.0,442.0
2a7271585c2d79b9,5285.0,1051.0,
2a74a8bf5e78719a,11611.0,6177.0,1220.0
2a7a92b0b8ce95de,10661.0,40291.0,626.0
2a82e31304c7ac03,14938.0,1410.0,604.0
2a84ed50911606fe,12137.0,1426.0,423.0
2a89cd3cd0e67f0f,6337.0,1172.0,972.0
2a8acad041888a59,4342.0,2511.0,2633.0
2a8ed7a8b7f56681,17294.0,687.0,
2a9caba4fd8d9aeb,17759.0,6164.0,1440.0
2aadb58bb4d9f0a7,11022.0,818.0,2019.0
2ab6561a2d3735eb,9862.0,1299.0,332.0
2ab7da6f1fc18c98,13087.0,7308.0,
2ac6cb3d439c4d9d,21934.0,3831.0,1288.0
2ac7e2c4dbf1b9ef,30070.0,5732.0,1560.0
2ada41b0f3aed396,6849.0,1517.0,
2ae39dc3bd6fdbe9,60081.0,1545.0,
2af74e4912951312,14693.0,4473.0,2443.0
2b0624b9bba4016c,5224.0,581.0,307.0
2b08f5447f180127,10423.0,3046.0,657.0
2b1b5b48e3c43e50,8152.0,1570.0,974.0
2b252704b8b05d05,5922.0,626.0,
2b25d4e5d0c6a789,4550.0,793.0,574.0
2b29abf3ddb4ff07,8625.0,5110.0,1033.0
2b3386d3477d6bd6,34713.0,4396.0,1058.0
2b350113e9892ddd,6613.0,,1697.0
2b350b848c2af575,4879.0,2525.0,585.0
2b3a6d43586aaabb,11668.0,783.0,468.0
2b3f8380c4f33797,13270.0,978.0,2315.0
2b4b33e2dbb1994d,12413.0,8089.0,1665.0
2b4e46be5d67f8b1,5288.0,2014.0,2386.0
2b5279a24d26e35f,22166.0,50613.0,740.0
2b533e89a286aed7,15951.0,4326.0,1928.0
2b5788c139cef0b8,5773.0,,1575.0
2b580ca41f341d60,27058.0,5570.0,2399.0
2b5a294510088ccb,19201.0,1139.0,1106.0
2b73abcf28baf4ee,4590.0,2902.0,1141.0
2b78f0481627bd12,6939.0,950.0,
2b858f674e3f7c05,78014.0,5208.0,1647.0
2b889060a225ed80,42510.0,1881.0,
2b93f3caba4d0743,5350.0,1150.0,481.0
2bad2279bdb43380,51060.0,2623.0,432.0
2bb9bd33b4795768,5159.0,638.0,1966.0
2bbdeb568990803e,4918.0,597.0,577.0
2bc0867f9b3c4dc0,5902.0,2023.0,2258.0
2bc0d9065c4399b9,8670.0,767.0,
2bccdd4fc6b15834,18452.0,3943.0,
2bdee410bde6abd9,39042.0,5550.0,1833.0
2be62be25427b191,8415.0,5817.0,464.0
2be67ebf8fa23379,6198.0,696.0,1142.0
2bec40ca5c8f8cd4,4106.0,1219.0,537.0
2bec59b697be3764,3197.0,861.0,259.0
2bed9b95581cf6e5,13098.0,1211.0,2491.0
2bf5e926e2021f3b,4369.0,3977.0,1801.0
2bf78d0d4ac34f2e,21401.0,1042.0,617.0
2bf78db7d22b9c0c,8603.0,1714.0,645.0
2c16b348140c3d2e,84798.0,4487.0,821.0
2c174ce05c93b3bb,5193.0,1050.0,1360.0
2c1dd9d3bbf6ec47,3497.0,,1055.0
2c28a3002ca30903,6477.0,724.0,461.0
2c350e5033ba40da,5640.0,866.0,1688.0
2c4491a47e2172ed,3994.0,2588.0,641.0
2c4a94e96fde7eca,63065.0,3139.0,1263.0
2c560e14606df7a3,8452.0,,2511.0
2c5d6ec202dd92fa,2500.0,630.0,405.0
2c5fb9cc6262471a,26230.0,48614.0,861.0
2c64de92c58b7804,6539.0,1980.0,387.0
2c743121802111ac,23216.0,4124.0,1143.0
2c81d51470e58890,9015.0,3339.0,1141.0
2c8e45530c56c358,7795.0,,
2c8eff71aa0eb508,11035.0,1247.0,593.0
2c930549eb9eba5d,23476.0,,1392.0
2ca5ddecd9ec86cf,8137.0,1482.0,
2cb044dd98075c7b,2288.0,,1197.0
2cb13388eab7b3ba,6504.0,828.0,632.0
2cbdaea5f45fd39b,5335.0,2951.0,559.0
2ccbc3fe84bd2aea,5093.0,1525.0,2687.0
2cd292efdde60f0c,46236.0,1210.0,949.0
2cd5260f403a625f,6612.0,914.0,
2cd84a94d0e6ddb3,12336.0,5730.0,
2ce0a8e6b4f3a31c,9810.0,2633.0,1085.0
2ce760af6e54e60b,4556.0,7745.0,1564.0
2cf258e049ab03dc,6664.0,1997.0,574.0
2cf69ee9e59d45aa,12312.0,1747.0,
2cff594c5ab77e6f,35096.0,871.0,404.0
2d0a5b2c3441efa1,8510.0,3128.0,1872.0
2d0adf3192e0f4c1,61648.0,7892.0,2645.0
2d0e062c44e99968,14664.0,1228.0,296.0
2d160e1f20e29425,6008.0,1615.0,2307.0
2d192d7cd5b4871c,58553.0,5189.0,1272.0
2d27204986f7208c,5636.0,,1145.0
2d29c5663799e155,6633.0,,2181.0
2d2a2e8bbd167485,21549.0,3026.0,1519.0
2d2fa27707dae4f3,13627.0,2143.0,884.0
2d3d0338b3f9a4aa,6057.0,1064.0,844.0
2d3f3bc2d800a428,38678.0,1327.0,353.0
2d4347034855ccbf,3731.0,,1146.0
2d4826fcc9086d6a,6334.0,1563.0,406.0
2d4af9a51fad3ec2,20424.0,7263.0,2351.0
2d5473d574e8e1f2,18668.0,3678.0,1350.0
2d5fa07270243650,6969.0,1335.0,1819.0
2d6a218b826ff4d4,61563.0,1926.0,506.0
2d702510aabc8b4d,40279.0,917.0,403.0
2d789d55fef187e6,7831.0,888.0,747.0
2d80d2370bafa2dc,38729.0,1751.0,773.0
2d9c613328af1bd2,72081.0,2326.0,923.0
2da6d3efbcbc8f1b,59503.0,4104.0,3528.0
2da94d2adc42fd70,9363.0,1497.0,621.0
2daf719a85d5f1b2,14989.0,1907.0,1039.0
2db31f8f268c3bbc,11785.0,1818.0,461.0
2dba2b3c21590be8,6169.0,1424.0,514.0
2dc5cc1541de550d,16225.0,979.0,377.0
2dd4dc06ad3027b2,8056.0,934.0,798.0
2dd5606de80415a2,5661.0,1161.0,1381.0
2dd58e9336d28cb3,9762.0,37779.0,490.0
2ddd8553108d8048,9331.0,3716.0,2426.0
2dddfd0eb0ed1676,15947.0,1276.0,481.0
2de9ec6b2290ebec,31633.0,51889.0,768.0
2dec57820566d3fe,24520.0,,8244.0
2e09dc18a9220c58,5234.0,1718.0,469.0
2e0e2cc0117de9cc,7853.0,1144.0,1432.0
2e0eac1d71a2a6ea,3993.0,,2981.0
2e16980e6fd2c0b3,7265.0,1384.0,
2e19b27e00331759,4869.0,1437.0,281.0
2e1dbee9be02c621,19697.0,1783.0,331.0
2e1ea4dafa5b62eb,11156.0,36787.0,3912.0
2e33c0d553f4196e,12998.0,1137.0,655.0
2e376c78458ff9c4,6294.0,765.0,783.0
2e3b681afe4d1044,8954.0,2099.0,984.0
2e3d02010c6e73ee,3963.0,2308.0,663.0
2e4cfc0e9e266ce9,24937.0,1318.0,413.0
2e567d06d22e6f60,6287.0,2188.0,564.0
2e5b54c8883252af,11401.0,3364.0,759.0
2e5d7c2f4317255a,8366.0,35555.0,3949.0
2e632436c6011c16,4253.0,700.0,400.0
2e7a8da2ae0600f8,32122.0,4184.0,1381.0
2e810261aa383dc9,12503.0,33006.0,542.0
2e81a2ce336fb5af,46355.0,1728.0,445.0
2e881151d0013a83,6288.0,2277.0,470.0
2e8f80cefffbd3b1,5579.0,,1204.0
2e952cf563cfeed0,16286.0,41053.0,523.0
2eac70e9bf1becab,7192.0,2082.0,3013.0
2eacdfea522d70a9,4376.0,586.0,
2eaf9ee9bb585a3d,27869.0,3910.0,4795.0
2eb6e5b5b4f486c8,24911.0,677.0,1792.0
2ec2b787567d1a55,48342.0,1493.0,1446.0
2ec4fb671bd67465,5636.0,,1299.0
2eccee0c461ef703,8619.0,1774.0,1469.0
2edae9c95489724b,72591.0,3103.0,1988.0
2ee00226f5a825dd,5442.0,1531.0,1173.0
2eea17dbfe065114,11748.0,4898.0,649.0
2eed2f4bdc7a48d1,74531.0,2108.0,890.0
2ef2c5528a83d8e2,15913.0,3719.0,978.0
2ef89ff2f25a9bf1,5683.0,1406.0,573.0
2eff97620086dc88,12423.0,5255.0,4162.0
2f052af4d68e11a7,9088.0,1965.0,2022.0
2f05a7e8da0f05cd,19443.0,4328.0,2527.0
2f0a12fb6b879dd1,7434.0,1183.0,301.0
2f0aa2b163c36bfa,7918.0,819.0,533.0
2f0ed95b493fc498,4778.0,6785.0,2152.0
2f1a8492a1fdfe29,6866.0,1128.0,536.0
2f1b0c58f08219e9,18689.0,2178.0,496.0
2f1d00bf3d4b855d,9148.0,827.0,
2f1e2034a1e3070c,19915.0,9733.0,4174.0
2f1f17f2378df2ba,13507.0,3650.0,5918.0
2f216257d00fee5e,3548.0,2360.0,968.0
2f2859a49cef72f7,6539.0,1182.0,
2f2d77e5df3f820c,9008.0,3366.0,1206.0
2f3405c402578b7b,14417.0,2863.0,430.0
2f412749a7fd3ca0,21434.0,,5017.0
2f4371d0a2903ed2,9360.0,1552.0,544.0
2f4ac9050b2ad387,11669.0,849.0,
2f520583928c7f7f,6044.0,3473.0,1500.0
2f57041eb2b5468f,16770.0,2641.0,510.0
2f66a4afc243e03f,5123.0,745.0,566.0
2f6a35287bf858d3,82652.0,7843.0,5509.0
2f6c20d352ffa11c,4636.0,2355.0,1609.0
2f7c77b6d9b65c44,8615.0,1472.0,608.0
2f7ffe12b6464fe3,7174.0,660.0,1040.0
2f891a6ccdaf2f3e,12984.0,3599.0,1408.0
2f8cdc9875cb024c,12600.0,1967.0,
2f8e6a2d24d5a631,8355.0,,4049.0
2fb764232f578b8b,9204.0,1555.0,506.0
2fbe48452124061e,16853.0,3524.0,1179.0
2fc4c3cdfa369933,7780.0,840.0,322.0
2fca9aa30e44cead,61987.0,47989.0,
2fcab10cdace30d1,26833.0,43423.0,578.0
2fcf62b75cb07d0b,4712.0,490.0,378.0
2fd437087fca1dc9,68758.0,3833.0,1844.0
2fd6323fc35813e7,10693.0,5098.0,427.0
2fdd45c65506e4fb,5055.0,,1533.0
2fdf06f886dd07f6,10666.0,2970.0,1228.0
2fe534c16aaf51fd,9681.0,2409.0,1722.0
2fe64e7895520776,48688.0,13262.0,2172.0
2ff3a50534e1aacb,5874.0,798.0,2158.0
3005d51e7c653c8a,11878.0,3426.0,418.0
301272688f3f160c,14616.0,1752.0,4162.0
301b7b711db88940,7989.0,,1788.0
301e5836c1f71451,24625.0,8540.0,3334.0
301ed7ab5215525c,9952.0,1260.0,483.0
3021bdad685b994e,47415.0,963.0,770.0
303c4e6cabae2c9d,5703.0,686.0,320.0
30450a9c29c82e46,11447.0,1102.0,446.0
30517b2f75c32da1,31260.0,3276.0,4126.0
305ed56a5015e508,6081.0,824.0,502.0
3071da13d2bacd87,3536.0,787.0,738.0
30720205b247b088,17883.0,53273.0,876.0
3072ed68f1d93076,6412.0,768.0,389.0
30734c1f187e7051,3696.0,948.0,330.0
30745f51433eafe2,6347.0,1006.0,803.0
3075d96ac7f8011d,9693.0,2549.0,457.0
3085a3899b26d41d,1628.0,3.0,278.0
308754e031e68274,7928.0,2854.0,1967.0
3087cf742630c679,8402.0,886.0,
30884fd904b9c228,5043.0,494.0,237.0
308def6adb7408b1,23144.0,8247.0,2887.0
30a6c49047ff9b3d,8795.0,1483.0,877.0
30a9412d09759be6,4919.0,2707.0,580.0
30ab8e0abe743b4a,10826.0,2852.0,3292.0
30ace3966558a8ed,16344.0,3428.0,4076.0
30af52422cd6b79a,4601.0,452.0,1727.0
30b70070224780e1,12122.0,3687.0,520.0
30b7995548aef622,41864.0,1336.0,362.0
30baa268d9c495e3,25406.0,938.0,430.0
30bc23762f57f840,5815.0,965.0,354.0
30bdfe877a4a32c8,13517.0,4563.0,1341.0
30bfb7ae8b223614,5838.0,2468.0,563.0
30c1a7e0ddf5a7e7,4972.0,563.0,1475.0
30c8b2ea20a57178,53340.0,1881.0,278.0
30cf3a9ece987c10,10897.0,2018.0,2374.0
30cfc41c70edd261,13124.0,970.0,718.0
30d4d5b55ed6e27f,53031.0,967.0,1361.0
30d7895a209316df,43523.0,1171.0,419.0
30db5ef49bbe9569,17806.0,3665.0,1552.0
30e4ca1f6ac08d73,9932.0,1319.0,249.0
30e53b80ad6342c1,6592.0,3259.0,1554.0
30ee9a39c58837d4,27746.0,2409.0,1316.0
30f383522c0e5b81,36870.0,22512.0,1327.0
30f824a7870a858a,5716.0,951.0,242.0
310df3f4b93c2489,2523.0,,868.0
311d2702a5880014,7158.0,881.0,796.0
311eff90c8cce1b4,9678.0,4023.0,1367.0
31232d274cf562d5,51833.0,1721.0,887.0
3123daa0ffbd4dc3,6882.0,1271.0,735.0
312ab6a421071f4f,3331.0,3916.0,353.0
3132aac5779fcf21,6774.0,455.0,1886.0
313704e86d0d523c,19408.0,9416.0,1739.0
31408765bd61e2cf,15471.0,1019.0,846.0
314506aed450da33,10642.0,,
3147245604a95cc2,10073.0,1194.0,4496.0
314db86a09f89f95,11530.0,,
31539cb6ecca2aa8,3740.0,653.0,407.0
3155feddcace7122,4618.0,977.0,403.0
315c893dbba038a8,4771.0,1592.0,920.0
315f6812ce4e9b85,6852.0,1226.0,390.0
31619bb13e26d1e3,10451.0,1149.0,
3169dc868861000f,46469.0,1194.0,
31713b2d377d9a83,6304.0,621.0,655.0
3175a794e0831537,9257.0,2655.0,3328.0
317c138436b1ff75,7978.0,1294.0,586.0
3186c667d11cbe56,10181.0,2440.0,668.0
3188a503391f697e,10412.0,4717.0,3586.0
3189132cf0e0b054,12105.0,621.0,
318c9de6cb6ac996,3525.0,784.0,395.0
31945633b9e8fd04,11987.0,4015.0,1028.0
3196a5aac16adf10,6191.0,3080.0,1824.0
319b8f04ed11da70,5842.0,7429.0,445.0
319bdbd9ffde8522,8135.0,771.0,
319da0581e6b3120,20674.0,35331.0,917.0
31a95ce56a3d9b00,5432.0,2105.0,523.0
31ac5a8820601acf,6161.0,,1110.0
31b1457e1d121335,5720.0,664.0,3706.0
31b43a4662ee77c1,22637.0,2442.0,1408.0
31b8caf21753a2d5,19602.0,1171.0,385.0
31bd75f2feea419e,13199.0,2014.0,1590.0
31c318c1e775d432,7868.0,1096.0,1595.0
31cb6908f3a1b8e4,10782.0,2212.0,629.0
31debcc17a3a2f48,25838.0,3564.0,964.0
31e255106faa27ef,39680.0,2212.0,346.0
31e347166f7d1638,11791.0,4894.0,
31eae53f4321dbfa,5576.0,1762.0,1807.0
31ecf4a8f7a2af0f,9268.0,1116.0,452.0
31ed3fd3dac09c95,6598.0,2488.0,1753.0
31eda0364019c039,13478.0,2125.0,1004.0
31f6a0917c04be4c,15855.0,3514.0,1250.0
31fe56fcd25ab813,17103.0,33354.0,412.0
3206d773870e0d45,6219.0,3899.0,492.0
32091f09e6b7ac6d,24197.0,7963.0,7908.0
320b40c82d313a94,14242.0,6716.0,
320e7f2d02390d9d,13081.0,1223.0,538.0
322487173776878c,10062.0,5657.0,731.0
3226df8966a11731,19774.0,899.0,924.0
3228cfa0d9a28f7f,5521.0,1176.0,406.0
3235dc92f7742b1a,4651.0,2005.0,1592.0
3238bc1885bb402b,9795.0,2036.0,327.0
32407916b2d52608,38710.0,3416.0,785.0
3242503de1f9f8b0,33597.0,5787.0,5512.0
3269b7e217e633bd,38855.0,1816.0,1584.0
326c9546fa8b7cf5,20439.0,759.0,614.0
326e0f125ecfd27c,7766.0,,1675.0
326e8eed8e68da3b,5740.0,1490.0,2629.0
32760cda3bf6616a,19889.0,3980.0,1827.0
327e8b8661833559,5647.0,6053.0,1640.0
328b2df5d86aab06,8897.0,2185.0,825.0
3298f84b61ad54a6,27160.0,4260.0,1040.0
3299d00721bdc618,62928.0,8263.0,4493.0
329be49eec8642bb,7968.0,1949.0,2259.0
32a06fc8c2fa8252,6895.0,1899.0,745.0
32a1049bf5501fe6,22207.0,1805.0,410.0
32b3a19103533e7c,14964.0,2298.0,644.0
32b5a34404bb2a3c,85844.0,2895.0,1565.0
32b80cddb69deac2,3727.0,1561.0,562.0
32babe4dd2f9866a,6116.0,651.0,
32bc4bb34ac8686f,5296.0,,1571.0
32be39e6a9811c8c,3800.0,997.0,605.0
32c1c2d06601fad2,6730.0,1408.0,652.0
32c292a77504be3a,5175.0,877.0,721.0
32cba579992cccf4,3212.0,744.0,1203.0
32cc21e8798b16cd,9529.0,1058.0,545.0
32ce5b1292941a23,3228.0,544.0,890.0
32d3966ed8aa0a69,5411.0,571.0,314.0
32dd9815d744a1c4,7830.0,,2478.0
32dfd94002a0939c,5554.0,3832.0,444.0
32ee90a644b277de,8567.0,3837.0,444.0
32fa3e53c9f5f1d5,9168.0,796.0,437.0
32fc6284de43627b,3931.0,2825.0,5529.0
330c49d5577ae3b8,14149.0,4441.0,5174.0
332036018b1fc678,11153.0,1990.0,658.0
33289a96512491de,5106.0,678.0,361.0
3334f7f2f1a60601,19996.0,2803.0,6942.0
3334fa6aff4481dd,17466.0,2381.0,1458.0
3342a9421ce9ea78,7909.0,1004.0,474.0
3353f8c4e43e4e96,3770.0,860.0,437.0
3357807eb81fc5a2,53009.0,2469.0,1045.0
33578d3a4d8f1f9f,16876.0,2937.0,520.0
335bf6d9dd9eaf7b,7252.0,974.0,1839.0
336263c60c27424e,14696.0,6456.0,1679.0
336cefeddf1c4fb2,8503.0,,35563.0
337a9d5b05ef99b2,3146.0,,2487.0
337e913dd36263f6,57906.0,1826.0,2687.0
3387eeb279b84dea,6609.0,1556.0,469.0
338b609ce9bc224e,9007.0,2702.0,1783.0
338b94bfb2a81c2d,21207.0,2112.0,1057.0
339f1be58bc0dab6,84299.0,1237.0,1623.0
33a123286b4e8fff,34866.0,2473.0,1512.0
33a1b443aa0f64fc,16069.0,1000.0,1366.0
33af16198a86ec1e,23479.0,,9328.0
33b1fbb60cd2719f,23502.0,2166.0,1112.0
33bd332a175f2922,22513.0,1401.0,927.0
33bf6ddc8e2aa18b,11931.0,1343.0,
33e2f83c34529e17,5839.0,2413.0,331.0
33f0a88f079d27a9,12019.0,2895.0,3320.0
33f1a1f5a7e8f9c0,4059.0,,919.0
33f48852b9a48756,16141.0,41386.0,1000.0
33fe216780ef7931,8371.0,3368.0,958.0
33ffbb265e86a68f,11815.0,1511.0,500.0
3407011ad7fef6c5,7935.0,3464.0,427.0
34163a891969c0cf,22050.0,13144.0,1843.0
3418ec57689a4df5,8425.0,3292.0,
341a3da229f21781,11274.0,4778.0,1467.0
341b3bbdb68898f5,8363.0,884.0,416.0
3426fa5a64fdeb19,14430.0,822.0,344.0
342910dcdea3d508,8454.0,30416.0,1384.0
34334b19311efd85,10090.0,3009.0,1292.0
3438c81c187c9bc1,10306.0,2283.0,
344ecb3a1bb9b18d,6029.0,,4031.0
3456d0fa02bcfe66,4991.0,1349.0,394.0
34615c1ffec36515,11821.0,2847.0,705.0
3462bfce152d9c4b,7963.0,1397.0,822.0
346943e07fa9e1f8,2937.0,612.0,377.0
3473e3dc4bc7083a,31774.0,2615.0,317.0
34756a17f2b63881,5686.0,40155.0,654.0
3475ed5b70da30d4,12742.0,5171.0,
34791de4419f1624,7572.0,931.0,301.0
348168d864a7cb56,8057.0,1797.0,2702.0
3482ccc3c105e249,30644.0,3359.0,1384.0
348979c0960db317,32898.0,3747.0,1922.0
3489d3834c662c17,21581.0,8257.0,6793.0
348a5b6c0f19c07c,36319.0,,895.0
348a88dfe1da7986,18788.0,5408.0,2232.0
348b26a542446f66,14525.0,7460.0,807.0
348d679500bd0574,5357.0,3054.0,813.0
348e617a5a1cf6a1,7794.0,5079.0,756.0
34a656ebf022e530,8300.0,48762.0,695.0
34b1e849484559f9,8298.0,1206.0,355.0
34c8a1cf92cb41d1,4509.0,938.0,398.0
34cfebb3e5d32329,18970.0,2845.0,1114.0
34d0a2fd2b6035b5,13747.0,1842.0,479.0
34d4989b70f78cde,56711.0,3849.0,1196.0
34d7f73c007e7abf,6264.0,641.0,415.0
34dd0d464e9ad9be,5606.0,1033.0,333.0
34e14b591383db64,16350.0,,7776.0
34e6faedaeb5421e,17290.0,1191.0,703.0
34e8db2c871e2459,4284.0,662.0,319.0
34e9690cff1a5840,45491.0,3929.0,1594.0
34ec5a6b58d86d0c,25582.0,3324.0,2719.0
34ef1e04b7d572a4,58367.0,3263.0,1667.0
34f7b4929207eae1,32977.0,,694.0
34fff86d022a9056,3888.0,820.0,304.0
350000d072f1c41d,10155.0,2043.0,613.0
3501d38ea659eaf3,26709.0,3634.0,1600.0
35033e3f587bd8da,6308.0,1670.0,584.0
35098b54096ab51c,34707.0,4314.0,1697.0
353203494248a0ed,5006.0,1232.0,747.0
353e29f302824322,5091.0,1047.0,853.0
35418e74a3847ea9,4245.0,821.0,3384.0
354800366fe10bcb,6390.0,645.0,557.0
3548c6ba11f03040,14928.0,7585.0,3986.0
3549179b194189b2,27162.0,890.0,1175.0
3554187bf6c9d73b,5856.0,1841.0,528.0
355537db119c7462,5214.0,607.0,356.0
356b16447ae09faf,5846.0,641.0,698.0
356c5f5802481641,29116.0,4038.0,1916.0
3571c10d5e80682f,25075.0,6299.0,6015.0
3579ce3dbeeb3f21,17923.0,1339.0,779.0
357e73549767f6b3,12765.0,558.0,817.0
3583fd6505f376ce,8759.0,1212.0,439.0
358a7991dcbb04e1,5735.0,719.0,323.0
3595aaeb2c7be0c2,10515.0,686.0,278.0
3596692c777c828b,6145.0,1294.0,1838.0
3596b677088378a0,16426.0,2561.0,
35a31d656313174b,4610.0,1289.0,938.0
35a789e80acfeffc,6575.0,1272.0,393.0
35ac403aa3c90039,15833.0,1203.0,398.0
35ad34b0e5b657ac,21956.0,4499.0,2390.0
35b89e13a9b95c36,4240.0,1312.0,860.0
35ba21147d838203,47087.0,603.0,318.0
35c0e625baf126de,7407.0,958.0,385.0
35cf12d12f150ebb,81559.0,4608.0,1600.0
35d4df3368c0c319,4973.0,2404.0,603.0
35deedede585141d,66145.0,4667.0,1039.0
35ea1ad4d49b4105,17487.0,3140.0,1901.0
35ee0ce97d1d95a5,9242.0,520.0,680.0
35ef2b1391977302,16946.0,2138.0,1253.0
35ef8f75e0d7e0df,73302.0,6333.0,4019.0
36270a912cc33f4e,10230.0,1371.0,438.0
363700c4e876eff6,6830.0,,1062.0
364168b5505fbb35,7680.0,1505.0,715.0
364c756ce1a1e72b,8474.0,2911.0,2125.0
3652b8c024d52a5e,24858.0,4145.0,
365b4ef928b4c3cf,10800.0,,1513.0
365c7b1e7f479aa4,6239.0,39183.0,520.0
365e70e9b08034e8,10798.0,1409.0,649.0
366b1cee8771ad25,18682.0,3258.0,4449.0
367361a430099b11,3909.0,,1244.0
3674d9785046a174,24166.0,37862.0,476.0
367763e0570ae30e,9820.0,3886.0,520.0
36789976f415a241,28829.0,4226.0,1617.0
3678d034fab775f7,11127.0,3594.0,3655.0
367cd1bd5988acdc,6303.0,745.0,
367ef15afb24570c,15384.0,7383.0,4086.0
3687818acd9e14aa,3041.0,533.0,302.0
369044d800616e80,21739.0,1525.0,844.0
369713e6f38268d3,7461.0,1664.0,1858.0
36998344bbbd844b,39421.0,515.0,483.0
369a7f8a29ea1b4d,58303.0,2632.0,967.0
36b41013164ebfa1,5623.0,2265.0,338.0
36bb817f5a4fb3e4,10692.0,835.0,773.0
36c42261c2dd05ea,4816.0,715.0,505.0
36c85b7426b7ba2f,30461.0,3862.0,1576.0
36d5a8dfdd111794,44927.0,1761.0,1185.0
36d75d72378fe562,4597.0,573.0,215.0
36e2078d6c38726f,11234.0,2085.0,1362.0
36e4c869f1ffe854,5425.0,779.0,435.0
36f630e57a4ae11e,4349.0,1714.0,493.0
36f847209f81edff,17889.0,4177.0,1584.0
36fcac954e096652,12587.0,1892.0,850.0
36ffd3ed1dafe5f5,13523.0,5235.0,3726.0
3703cd43caa9e4c8,45240.0,3088.0,717.0
3706247097bda725,7146.0,758.0,407.0
370c74872787a0e4,40160.0,1615.0,714.0
37210e7793f7b725,9550.0,3504.0,985.0
372f2961e2e2baba,7447.0,906.0,
373ab4dc02de13a6,15397.0,800.0,2623.0
373d596448cfd184,35081.0,4458.0,4995.0
37452bd62e6b7979,7111.0,,1559.0
3758bd58d583f145,68606.0,2413.0,1505.0
3763529699cf6d07,6322.0,785.0,279.0
3764094204026331,5219.0,1446.0,2377.0
3764bdbf73ba200e,9254.0,671.0,267.0
377401d98a8ea215,6633.0,1451.0,712.0
377ad9c9f482083b,4118.0,650.0,708.0
377c010797468899,11849.0,6112.0,3189.0
377cea33ad2984ce,20116.0,2672.0,2515.0
37817fe33070944b,10015.0,1200.0,495.0
3783e34a5922c8a9,7066.0,495.0,
378f64657b14edb8,4062.0,1440.0,333.0
3793d639a8f88540,11868.0,2722.0,5910.0
37a38ab33f5f4b58,55230.0,30466.0,
37a46e25293c49e5,5328.0,1380.0,837.0
37a65acdfaa3477d,6303.0,511.0,
37a9b7af9103e5db,10101.0,2734.0,1177.0
37abe91b0e1c9d53,9426.0,3700.0,496.0
37c40c04c2d1f8b7,6010.0,661.0,319.0
37ddec8ea232e2f6,17760.0,924.0,1131.0
37f9ecc2e88371d1,55092.0,1591.0,1433.0
3800f7572da1ab4b,5963.0,1122.0,
38018420f2689e7d,8496.0,6621.0,1426.0
3801d0220b985f8a,5567.0,934.0,1054.0
3802aeb01193cefe,38292.0,1003.0,561.0
380366e9b6717678,3959.0,533.0,275.0
38112f46256c49b4,21383.0,3804.0,5240.0
38236205826251cd,6005.0,821.0,489.0
3824b355f5a6af2b,7932.0,,4236.0
383850a4b497606d,9834.0,2546.0,327.0
3838a9dcc27cf249,4998.0,594.0,824.0
383f9e7546b5b32b,5066.0,1336.0,554.0
384fb5170b114107,13145.0,529.0,710.0
3856c065596c472b,7845.0,1515.0,350.0
38655b740048c739,101641.0,6836.0,1388.0
3874ebad223a71e1,8386.0,1215.0,661.0
3879506ba2dceaad,12623.0,37466.0,476.0
3880b0e1c20fa637,14892.0,1586.0,2638.0
388315b2a02ecc48,2437.0,,728.0
3887acb207a83d6c,51163.0,1482.0,485.0
388d57e8d042de74,9033.0,1319.0,653.0
3898a0134be3aa28,24712.0,11467.0,2415.0
389eef3af9857d13,6682.0,,1139.0
38a3b2a00e376dd0,4378.0,942.0,327.0
38ac3425d21eb70d,8945.0,1067.0,462.0
38b0295626e03b72,8799.0,2273.0,
38be49c2ac141bd5,50926.0,823.0,334.0
38d1a58a4188cefe,3940.0,,1854.0
38d682624547ea5c,27168.0,1842.0,1816.0
38d7c5c618f1035d,17583.0,2935.0,1926.0
38d9c90dbdc743c4,7148.0,821.0,
38e4d45641fcd40e,9430.0,,1831.0
38f04a567810646b,4343.0,1255.0,389.0
38f7e1c4829322c9,48520.0,1933.0,1205.0
38fe37004fa36d5d,1269.0,5.0,206.0
38fe5f918c5e521c,8792.0,756.0,427.0
39024900acf23176,5177.0,803.0,1299.0
390f3218e18bde08,10303.0,1624.0,553.0
39191f642d0ffb18,6097.0,884.0,713.0
392c5a73dbcb5a9a,124174.0,4277.0,9672.0
392da19fc52b7b6d,79128.0,4599.0,9355.0
392fe12f5fca4ad1,6081.0,795.0,445.0
39340e06eaf82348,6119.0,556.0,440.0
393ba88304a275c6,6453.0,707.0,698.0
394474f95d8f09b2,63698.0,2853.0,3493.0
3945af81349a9dbc,22984.0,2717.0,3403.0
3947df276002c195,5659.0,1003.0,339.0
3949914d807885fa,6800.0,1058.0,590.0
3958c6ed26fa8532,9352.0,3070.0,1771.0
395c978ed4921201,8410.0,2401.0,772.0
396197686a8920c8,20995.0,2657.0,915.0
