traceID,home-timeline-service,media-service,nginx-web-server,post-storage-service,social-graph-service,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-service,compose-post-service
3bdc516ef3c99c0d,4763.0,9.0,1443.0,1066.0,284.0,503.0,8.0,1324.0,364.0,8.0,1256.0,5227.0
3bdfeff7845ec748,3364.0,9.0,5284.0,757.0,39376.0,-1.0,28.0,924.0,1718.0,11.0,2648.0,4290.0
3be785e2af65be62,5235.0,29.0,1802.0,2119.0,1992.0,4390.0,48.0,3399.0,3334.0,25.0,7369.0,7411.0
3be7ae7cbfb5fa30,1675.0,8.0,2807.0,676.0,30045.0,737.0,17.0,3106.0,242.0,8.0,1322.0,3297.0
3bf047c5731641e0,2037.0,14.0,1580.0,1203.0,390.0,66.0,40.0,3042.0,1667.0,21.0,1893.0,4549.0
3bf119b5b271523c,451.0,14.0,1719.0,1684.0,175.0,1256.0,20.0,2857.0,1066.0,19.0,721.0,1333.0
3bf7c2993dfc45e7,3786.0,12.0,1566.0,1201.0,369.0,4443.0,43.0,1010.0,2295.0,,3901.0,2732.0
3bfa771066efdb30,748.0,8.0,1418.0,825.0,564.0,944.0,27.0,581.0,1088.0,10.0,1555.0,6906.0
3bffefa8c3d8e354,806.0,9.0,1609.0,641.0,527.0,-152.0,13.0,1258.0,1263.0,8.0,1266.0,30333.0
3c049bf07bbd8ed3,2296.0,29.0,9972.0,2469.0,2029.0,5316.0,87.0,2440.0,,,3500.0,8309.0
3c07fe23f22e7843,592.0,12.0,5636.0,3491.0,1171.0,-1399.0,22.0,3210.0,3057.0,11.0,956.0,7046.0
3c08bc4e9599e4cb,705.0,10.0,1805.0,582.0,801.0,563.0,18.0,1412.0,455.0,14.0,3291.0,2204.0
3c0ec2e75ee419e7,553.0,7.0,1616.0,491.0,291.0,600.0,18.0,707.0,423.0,10.0,767.0,3328.0
3c12e42e4939f3a6,546.0,5.0,1910.0,364.0,409.0,2704.0,17.0,742.0,534.0,5.0,866.0,1030.0
3c14dae848eef8ee,1335.0,8.0,2089.0,728.0,847.0,3117.0,20.0,2456.0,928.0,13.0,3492.0,5052.0
3c15a7c7074495b6,1051.0,24.0,20245.0,645.0,287.0,290.0,31.0,492.0,326.0,10.0,3565.0,
3c28d57b464945c0,3283.0,10.0,44157.0,571.0,307.0,532.0,19.0,853.0,663.0,16.0,1580.0,5029.0
3c28e04e6186bdec,3106.0,12.0,2351.0,1066.0,299.0,4025.0,40.0,2108.0,349.0,9.0,1198.0,36560.0
3c2d05ff6e32dbfa,659.0,7.0,596.0,804.0,208.0,-157.0,14.0,774.0,2332.0,10.0,684.0,1141.0
3c479fa8171cd685,908.0,9.0,3612.0,490.0,182.0,-78.0,14.0,2118.0,637.0,19.0,24929.0,1632.0
3c4a1412b9457411,12423.0,28.0,5818.0,3286.0,835.0,1551.0,48.0,2942.0,1875.0,29.0,4377.0,5244.0
3c589536917670cb,1366.0,6.0,1511.0,663.0,263.0,-354.0,19.0,763.0,1177.0,9.0,2096.0,1403.0
3c687e9a9f8f0f72,2415.0,30.0,5329.0,2420.0,575.0,1456.0,43.0,6877.0,1366.0,27.0,5305.0,12929.0
3c7488c7eda08247,2144.0,13.0,3485.0,1548.0,344.0,435.0,35.0,1667.0,749.0,15.0,1995.0,7472.0
3c7ae7ffced520f4,1302.0,7.0,28312.0,518.0,392.0,614.0,18.0,1767.0,330.0,11.0,2024.0,3724.0
3c80985c0a90d8a1,579.0,10.0,376.0,565.0,121.0,285.0,17.0,520.0,947.0,9.0,1177.0,1729.0
3c8bcbc584acfa24,1995.0,22.0,1405.0,2336.0,3392.0,412.0,194.0,1974.0,13324.0,24.0,2607.0,8296.0
3c92cc261cc141c1,4890.0,8.0,18358.0,786.0,1865.0,2517.0,16.0,890.0,1018.0,9.0,,
3c955c65f114ee78,2000.0,9.0,7358.0,694.0,343.0,254.0,21.0,602.0,315.0,6.0,814.0,1393.0
3ca57066fb732258,1347.0,9.0,1657.0,726.0,1139.0,-425.0,19.0,889.0,1714.0,14.0,2158.0,6675.0
3cac4c0ffcf74a9e,1470.0,10.0,1419.0,483.0,368.0,170.0,18.0,1218.0,452.0,9.0,3222.0,35591.0
3cacb26cf8b05b7b,1862.0,8.0,1010.0,2833.0,623.0,31.0,19.0,921.0,729.0,9.0,2479.0,1170.0
3cb0bd4ce04b3915,733.0,15.0,1371.0,531.0,214.0,1007.0,27.0,846.0,611.0,8.0,790.0,1488.0
3cbb221fa2c5f349,512.0,6.0,24608.0,695.0,179.0,121.0,11.0,5323.0,477.0,6.0,804.0,1624.0
3cc201b9fa450426,989.0,10.0,11395.0,1544.0,262.0,73.0,16.0,2250.0,735.0,14.0,2486.0,3578.0
3cc4a77c8fd63f47,44038.0,10.0,2488.0,,1449.0,1383.0,20.0,2163.0,,,3239.0,6760.0
3cc501be3b85efa4,2482.0,23.0,3721.0,1264.0,2729.0,3728.0,47.0,2222.0,2640.0,,7166.0,7054.0
3cc9a481e86682eb,1393.0,11.0,7887.0,788.0,430.0,533.0,21.0,1198.0,724.0,29.0,3981.0,4224.0
3cd0c035e3d19212,1232.0,6.0,984.0,499.0,877.0,3224.0,12.0,621.0,430.0,8.0,1406.0,4721.0
3cd8919ca1fe6461,2358.0,27.0,22098.0,1912.0,6723.0,403.0,41.0,2534.0,5520.0,22.0,4788.0,5796.0
3cdad8cea96b5be9,2066.0,13.0,1330.0,691.0,238.0,540.0,22.0,1713.0,1186.0,13.0,1957.0,2212.0
3cdfb2d9df2387ff,1196.0,10.0,8318.0,1173.0,295.0,1830.0,10.0,1071.0,218.0,7.0,1868.0,5852.0
3ce752c7438a5f52,3082.0,13.0,17466.0,3496.0,2055.0,1051.0,27.0,1988.0,997.0,20.0,3526.0,4289.0
3d0909f2aea3a854,2528.0,21.0,8695.0,1191.0,722.0,785.0,84.0,4179.0,1287.0,25.0,51341.0,4556.0
3d1614d69218c207,2742.0,15.0,2238.0,2299.0,311.0,426.0,26.0,4171.0,495.0,14.0,1314.0,2056.0
3d1ce344975c8d14,2000.0,10.0,5149.0,999.0,501.0,1593.0,20.0,1184.0,2226.0,16.0,38218.0,1844.0
3d2717c1c7823183,496.0,10.0,2912.0,1245.0,208.0,2375.0,21.0,1407.0,541.0,7.0,1026.0,3468.0
3d2938da518209f6,43349.0,15.0,3523.0,377.0,551.0,992.0,25.0,1329.0,381.0,14.0,721.0,1591.0
3d2fe6a9973c9963,978.0,11.0,1474.0,434.0,613.0,178.0,16.0,1151.0,432.0,9.0,4223.0,4536.0
3d3743c7d69bdaa2,688.0,9.0,1346.0,604.0,258.0,446.0,20.0,1630.0,553.0,9.0,1926.0,1905.0
3d39e2b96cc963c5,46515.0,20.0,31550.0,949.0,489.0,1415.0,59.0,5885.0,980.0,18.0,1527.0,4136.0
3d3b3bb683ec01d8,5240.0,21.0,2172.0,675.0,39601.0,-146.0,31.0,1172.0,2196.0,15.0,1271.0,2182.0
3d3c1b96f5f08c2e,1088.0,7.0,9442.0,620.0,175.0,3808.0,16.0,2399.0,373.0,11.0,971.0,1672.0
3d4074f799654d16,1563.0,10.0,963.0,610.0,462.0,106.0,17.0,802.0,344.0,6.0,32765.0,1276.0
3d42ad67f0d36f7c,1629.0,17.0,1828.0,494.0,424.0,191.0,20.0,1732.0,495.0,,4244.0,6184.0
3d5a5a2b3315f288,1425.0,12.0,23168.0,730.0,1018.0,490.0,23.0,1328.0,399.0,14.0,1526.0,3702.0
3d5bc750ae6e3177,601.0,9.0,1264.0,419.0,244.0,-205.0,14.0,600.0,653.0,8.0,1514.0,880.0
3d6037f675cd40a5,1243.0,20.0,4518.0,2220.0,228.0,577.0,27.0,3939.0,1445.0,20.0,3006.0,3456.0
3d649628f7783cc1,2501.0,11.0,5425.0,595.0,236.0,26.0,22.0,936.0,643.0,8.0,1360.0,1369.0
3d676d932bc097f1,624.0,11.0,4300.0,997.0,459.0,-78.0,21.0,908.0,1119.0,12.0,2046.0,1407.0
3d6beaf85d7836c3,2849.0,13.0,30648.0,804.0,4557.0,1410.0,30.0,3053.0,1178.0,,5378.0,44725.0
3d6d453989125e81,1081.0,13.0,1243.0,388.0,898.0,370.0,22.0,2057.0,913.0,14.0,4320.0,4880.0
3d72cf1554d115f5,4495.0,7.0,9042.0,1465.0,673.0,-45.0,19.0,1287.0,712.0,,1471.0,4641.0
3d731b7fa168bf9b,1261.0,17.0,1461.0,656.0,327.0,-528.0,32.0,1857.0,2129.0,16.0,4200.0,2686.0
3d79df9e8f993fd1,1902.0,24.0,4604.0,507.0,3109.0,2442.0,23.0,839.0,620.0,11.0,1281.0,2433.0
3d82a074ce26e1f7,546.0,7.0,1579.0,393.0,219.0,-92.0,11.0,746.0,698.0,11.0,1213.0,33017.0
3d885924eac4579f,576.0,7.0,4877.0,967.0,820.0,-3352.0,37.0,5168.0,3888.0,17.0,794.0,1822.0
3d8a48f5422d1c25,5551.0,31.0,10345.0,1346.0,1631.0,3079.0,49.0,3306.0,1480.0,24.0,2864.0,5851.0
3d95687df87c5d87,4083.0,14.0,2326.0,,1643.0,-1765.0,28.0,3057.0,2949.0,12.0,4965.0,4231.0
3d985303f736a8c9,1784.0,22.0,3128.0,1076.0,1095.0,-501.0,45.0,2996.0,2239.0,26.0,2315.0,12726.0
3d98dc1354445d33,1877.0,7.0,3553.0,895.0,393.0,214.0,20.0,1258.0,330.0,10.0,1435.0,1333.0
3d9b2bdd1f1cd08a,2722.0,9.0,773.0,749.0,1014.0,328.0,23.0,2983.0,941.0,7.0,2736.0,1588.0
3d9ef5094c207168,2393.0,8.0,905.0,4085.0,29292.0,644.0,30.0,502.0,509.0,7.0,5140.0,3217.0
3d9fb67e96adce27,1089.0,7.0,3045.0,824.0,440.0,161.0,16.0,721.0,377.0,12.0,2012.0,2180.0
3da1ebb03783f21c,2527.0,9.0,4796.0,852.0,170.0,968.0,19.0,1252.0,371.0,,3481.0,4458.0
3da2e0f0788db5e5,19091.0,9.0,988.0,436.0,2259.0,-1735.0,21.0,2466.0,2255.0,9.0,519.0,1326.0
3da6a240ba7fb108,3498.0,9.0,960.0,576.0,1034.0,215.0,23.0,2017.0,485.0,,4435.0,40481.0
3dabba7dd4ce5210,2399.0,9.0,1242.0,996.0,327.0,181.0,22.0,924.0,3315.0,18.0,1553.0,2469.0
3db248cf2df42e98,2050.0,14.0,18393.0,904.0,571.0,2801.0,25.0,1512.0,1421.0,15.0,1273.0,3810.0
3dc049b754b39319,3344.0,134.0,5727.0,863.0,1188.0,2346.0,38.0,1208.0,842.0,,8201.0,3978.0
3dc055d08807702e,536.0,10.0,1486.0,878.0,486.0,295.0,39.0,2237.0,465.0,16.0,1070.0,1697.0
3dc24e5f144e7828,390.0,9.0,1609.0,447.0,389.0,68.0,17.0,1319.0,376.0,8.0,1391.0,1603.0
3dde8c05a27989da,1031.0,8.0,1359.0,1336.0,1809.0,2313.0,19.0,721.0,959.0,12.0,1780.0,13895.0
3de75a56620fba62,29024.0,9.0,6157.0,372.0,1261.0,2150.0,20.0,668.0,320.0,18.0,662.0,4254.0
3deb95129ab1bc50,643.0,6.0,36569.0,1134.0,293.0,176.0,15.0,398.0,2071.0,,1152.0,1495.0
3ded45c63a6389d9,1203.0,16.0,1997.0,1097.0,521.0,1636.0,30.0,1582.0,551.0,13.0,4759.0,4208.0
3e03216fa2651ef0,644.0,14.0,2233.0,1114.0,247.0,15.0,24.0,1241.0,608.0,13.0,8760.0,4744.0
3e0dc59c5e913035,1706.0,6.0,1945.0,752.0,404.0,43.0,19.0,796.0,442.0,10.0,1569.0,2025.0
3e10b7551f27c018,1035.0,11.0,7366.0,859.0,272.0,-76.0,17.0,578.0,1944.0,12.0,1294.0,3567.0
3e12d3bfd174693d,3038.0,13.0,7808.0,1329.0,496.0,899.0,38.0,1210.0,753.0,14.0,2443.0,6822.0
3e13acc7a349b43a,4914.0,15.0,2867.0,759.0,278.0,-360.0,20.0,1790.0,3098.0,15.0,1235.0,2483.0
3e176d6c65677616,1644.0,9.0,1040.0,761.0,1199.0,805.0,22.0,977.0,2476.0,11.0,1203.0,1654.0
3e1e4457dac45b0b,597.0,13.0,1207.0,508.0,1371.0,486.0,7.0,739.0,556.0,5.0,794.0,2689.0
3e201dc2e82f1e46,1898.0,10.0,1299.0,1877.0,387.0,-362.0,22.0,940.0,1313.0,9.0,1701.0,3884.0
3e21c2ded234e89a,13558.0,19.0,16637.0,637.0,5651.0,-52.0,32.0,1020.0,1274.0,20.0,1209.0,2096.0
3e2f305b5d7ebe8d,4229.0,26.0,4701.0,1813.0,1676.0,-2323.0,48.0,4624.0,5455.0,25.0,4172.0,5114.0
3e327efed6c4c9fe,1647.0,9.0,1480.0,722.0,908.0,315.0,22.0,479.0,498.0,,6177.0,4915.0
3e3e8d8e9d9b6ae9,1625.0,5.0,3087.0,2151.0,2015.0,351.0,9.0,1381.0,284.0,5.0,1051.0,2754.0
3e403d01f5de4e2a,1148.0,9.0,3891.0,1228.0,287.0,277.0,27.0,1239.0,684.0,11.0,2329.0,1825.0
3e43472999cbc2d2,1620.0,15.0,3439.0,1491.0,331.0,3018.0,67.0,1885.0,718.0,24.0,2820.0,6344.0
3e4771c3f4717b1a,5172.0,18.0,18941.0,2260.0,814.0,33.0,36.0,2611.0,2507.0,18.0,10301.0,52621.0
3e47989c0c4c1847,,8.0,17948.0,,266.0,2604.0,17.0,1102.0,484.0,10.0,,
3e4a0bd20eb81ee9,1425.0,5.0,1554.0,2464.0,298.0,24.0,18.0,3235.0,914.0,,1703.0,2351.0
3e5ba1c743365153,4518.0,9.0,6982.0,757.0,304.0,943.0,30.0,1831.0,479.0,,1437.0,4216.0
3e6f012c78aeba82,1628.0,8.0,1400.0,,253.0,901.0,8.0,533.0,,,977.0,13126.0
3e70d828f9461e94,923.0,11.0,1543.0,648.0,581.0,77.0,22.0,1603.0,2244.0,18.0,1139.0,3284.0
3e7f238e2c7fcf52,1726.0,5.0,1715.0,538.0,1062.0,478.0,15.0,562.0,275.0,4.0,1331.0,2819.0
3e86284c757bebfa,2060.0,30.0,12231.0,2305.0,4015.0,1755.0,86.0,11438.0,1121.0,25.0,3439.0,5622.0
3ea215c21f956180,1694.0,7.0,1501.0,1672.0,223.0,519.0,22.0,806.0,1823.0,9.0,1196.0,2639.0
3eae1c3c62480aec,955.0,5.0,1685.0,1099.0,487.0,-650.0,10.0,1498.0,1144.0,17.0,1299.0,1911.0
3eb396e80a3e1e1b,895.0,9.0,7756.0,376.0,201.0,-166.0,14.0,675.0,547.0,12.0,26830.0,1134.0
3ebb1b0172af1b82,34629.0,7.0,7087.0,247.0,466.0,924.0,21.0,735.0,290.0,7.0,411.0,829.0
3ec8fffd6b7d1a30,960.0,8.0,1037.0,636.0,231.0,-424.0,13.0,1107.0,6041.0,12.0,1635.0,5331.0
3ec99c070787c26f,1293.0,7.0,3650.0,1271.0,246.0,2775.0,21.0,1667.0,405.0,18.0,1083.0,1872.0
3ecba72d8696bb08,3868.0,11.0,42349.0,638.0,208.0,766.0,24.0,2263.0,503.0,9.0,1046.0,1413.0
3ecbda17ee8e9b96,2260.0,10.0,2222.0,1389.0,1102.0,397.0,24.0,1498.0,450.0,19.0,3183.0,2225.0
3eccbd0de5ae6019,848.0,10.0,3067.0,672.0,1247.0,2971.0,22.0,1288.0,395.0,18.0,733.0,3320.0
3ed8c8a3a90ea0a5,748.0,8.0,2576.0,971.0,249.0,288.0,28.0,852.0,349.0,14.0,2160.0,10179.0
3ee158dd81ea1f3d,1482.0,,15740.0,1234.0,668.0,,,,,,3128.0,
3f0a915885825bcc,31990.0,5.0,1272.0,275.0,659.0,-208.0,13.0,684.0,1492.0,10.0,421.0,794.0
3f0af91fe65e6731,640.0,15.0,6554.0,629.0,297.0,588.0,52.0,1054.0,918.0,15.0,2162.0,4301.0
3f101c0a0beab503,4219.0,9.0,20760.0,3766.0,147.0,244.0,25.0,528.0,693.0,9.0,,
3f1f1b360b508810,1159.0,9.0,1385.0,632.0,181.0,632.0,28.0,1528.0,457.0,11.0,2040.0,4426.0
3f2875192e77632c,774.0,7.0,1163.0,790.0,284.0,560.0,22.0,1881.0,403.0,16.0,1685.0,5810.0
3f2f1ef65f20b6b1,394.0,10.0,3560.0,540.0,196.0,1651.0,23.0,1566.0,468.0,21.0,851.0,9240.0
3f30e07099c5328b,1498.0,9.0,1522.0,615.0,242.0,-327.0,23.0,984.0,1136.0,15.0,830.0,1115.0
3f3c648304251a64,2248.0,9.0,3379.0,2491.0,597.0,1238.0,20.0,1186.0,338.0,14.0,2035.0,2421.0
3f3effb29225aa0e,1406.0,,5849.0,790.0,990.0,,18.0,1753.0,,,2154.0,9657.0
3f41003e14115f52,467.0,8.0,1554.0,1271.0,267.0,-161.0,16.0,777.0,740.0,7.0,2608.0,12091.0
3f446d5c0b687a5d,995.0,8.0,4009.0,592.0,310.0,2487.0,17.0,612.0,603.0,8.0,1905.0,3472.0
3f44888458ec9e9b,2363.0,20.0,3217.0,1904.0,516.0,-877.0,31.0,2355.0,2382.0,22.0,5167.0,3293.0
3f4815e7fdf27673,1671.0,15.0,8406.0,1825.0,2445.0,833.0,29.0,2391.0,790.0,18.0,1425.0,48546.0
3f487f46c07df17e,939.0,11.0,949.0,736.0,628.0,502.0,20.0,884.0,1342.0,14.0,1451.0,1693.0
3f54560035ebabd3,2785.0,16.0,3729.0,858.0,1658.0,-1191.0,43.0,5130.0,5304.0,22.0,36624.0,4532.0
3f55184ae6e8f9e7,8404.0,5.0,4813.0,966.0,2105.0,471.0,9.0,835.0,279.0,6.0,1308.0,4772.0
3f64eed26cf277f6,3752.0,8.0,1768.0,3284.0,3814.0,70862.0,20.0,5549.0,1050.0,12.0,1894.0,20266.0
3f6dea4e6782ebd5,1277.0,7.0,1163.0,1380.0,259.0,1998.0,13.0,628.0,2124.0,7.0,2531.0,3866.0
3f7d3b8b25cc4418,1265.0,7.0,1118.0,683.0,270.0,-41.0,30.0,1268.0,676.0,12.0,1238.0,2748.0
3f81ae0ee559676f,652.0,12.0,2312.0,497.0,157.0,205.0,21.0,1348.0,478.0,11.0,979.0,909.0
3f8a8bc019188623,1938.0,11.0,1387.0,1224.0,825.0,686.0,22.0,1127.0,864.0,17.0,973.0,2649.0
3f99c774d48580d5,3347.0,5.0,1215.0,316.0,239.0,12.0,15.0,782.0,623.0,10.0,1185.0,38010.0
3fa072202c045bd3,,10.0,23161.0,,207.0,745.0,14.0,868.0,362.0,12.0,10303.0,
3fa32d8c7130269e,1281.0,8.0,1088.0,235.0,235.0,1221.0,17.0,733.0,284.0,8.0,1250.0,1095.0
3fa37a4d8904ed66,3548.0,19.0,19286.0,4528.0,1497.0,2213.0,33.0,10590.0,2305.0,31.0,3607.0,14646.0
3fa7a2303c8ce382,3421.0,10.0,5185.0,1576.0,685.0,329.0,19.0,1422.0,524.0,8.0,1905.0,2201.0
3fb111285afe821a,35583.0,9.0,1973.0,470.0,807.0,281.0,20.0,1642.0,348.0,14.0,1668.0,2829.0
3fb7b921115e40cd,3365.0,10.0,1718.0,1146.0,2268.0,1111.0,22.0,1230.0,493.0,9.0,4932.0,44768.0
3fbaaf41017e8ca0,,16.0,117827.0,,270.0,17351.0,15.0,1443.0,2203.0,11.0,,
3fbcfcb4311b80e9,5461.0,11.0,993.0,912.0,694.0,2163.0,20.0,2178.0,3968.0,13.0,1182.0,2967.0
3fc148ba2c752c2e,3152.0,10.0,14001.0,1276.0,264.0,-245.0,15.0,1919.0,1684.0,10.0,1344.0,
3fdf67b8c835a84b,4417.0,20.0,3944.0,2249.0,3580.0,1039.0,49.0,2565.0,3661.0,25.0,4105.0,5573.0
3fe47883c4ecfdb8,540.0,9.0,1316.0,591.0,220.0,506.0,19.0,632.0,303.0,8.0,1100.0,2666.0
3fe7dddf7166acf7,1571.0,17.0,2233.0,848.0,1737.0,86.0,33.0,2482.0,1898.0,17.0,2713.0,4718.0
3fef66efae31006c,439.0,13.0,1042.0,943.0,165.0,1062.0,24.0,941.0,606.0,14.0,2593.0,4324.0
3ff11fef2be06dda,,6.0,25406.0,,863.0,29.0,12.0,497.0,2926.0,10.0,,
3ff760d7b25966f8,4369.0,10.0,1565.0,643.0,1970.0,160.0,18.0,1674.0,368.0,12.0,40182.0,1666.0
3ffc81aead0c8396,3580.0,9.0,863.0,733.0,253.0,107.0,20.0,1992.0,1247.0,10.0,3247.0,11785.0
400dfd9fb94c1f21,831.0,10.0,2869.0,721.0,189.0,744.0,137.0,1181.0,701.0,15.0,905.0,3646.0
4010365ed905b365,1070.0,12.0,3150.0,773.0,1990.0,8.0,24.0,2348.0,478.0,10.0,1213.0,1058.0
4017290e0e67fdc4,2479.0,24.0,78088.0,1428.0,1629.0,1374.0,44.0,3213.0,1518.0,24.0,6609.0,7390.0
4017a66b595ac5a6,2634.0,22.0,1467.0,1297.0,324.0,-226.0,35.0,1689.0,4791.0,18.0,3025.0,3347.0
401d7e9f7db4f5d4,2611.0,6.0,3745.0,570.0,175.0,213.0,25.0,813.0,648.0,17.0,748.0,2037.0
4020b0c563da9647,3565.0,100.0,2741.0,2981.0,529.0,1927.0,48.0,2156.0,925.0,20.0,5276.0,5354.0
4020e231bfba0e6d,,22.0,1861.0,1250.0,2000.0,988.0,42.0,1973.0,913.0,25.0,2421.0,6004.0
402ac8dacf17af3e,763.0,9.0,1259.0,775.0,967.0,732.0,20.0,849.0,782.0,9.0,1105.0,4213.0
402c137b7d87b840,1794.0,11.0,12227.0,771.0,441.0,-109.0,16.0,1859.0,703.0,15.0,2028.0,2828.0
402ef95346157217,1641.0,22.0,3760.0,1340.0,1484.0,9414.0,52.0,2454.0,1118.0,24.0,2356.0,29392.0
4038c6e8cb52f441,886.0,9.0,1590.0,384.0,207.0,280.0,13.0,1088.0,286.0,7.0,1304.0,1471.0
403b0b2c17daa071,1110.0,12.0,1113.0,853.0,590.0,135.0,26.0,1033.0,2817.0,15.0,3611.0,4962.0
403b283a9bbfb764,719.0,8.0,1216.0,1341.0,269.0,1458.0,23.0,2622.0,354.0,20.0,452.0,1468.0
4069eb5e269ddf77,1697.0,13.0,11779.0,798.0,324.0,343.0,31.0,2259.0,692.0,16.0,1247.0,6094.0
4071559555d9b8c6,438.0,22.0,1182.0,1362.0,208.0,-21.0,18.0,981.0,822.0,,2408.0,4190.0
4077034a3b1e9863,2768.0,11.0,3245.0,1414.0,246.0,2873.0,22.0,839.0,1930.0,11.0,2860.0,10301.0
407984295b2a9ba2,1253.0,13.0,1829.0,,937.0,1352.0,20.0,2618.0,741.0,13.0,3066.0,5317.0
407f42895428fb6a,1928.0,14.0,2341.0,1548.0,219.0,1000.0,28.0,634.0,301.0,8.0,2531.0,4186.0
408b27eea62224c9,1234.0,10.0,690.0,975.0,129.0,-540.0,34.0,1342.0,4335.0,10.0,3216.0,4090.0
408bcb5e05c0d1af,3051.0,29.0,3808.0,1045.0,1017.0,713.0,66.0,2833.0,1167.0,74.0,13063.0,19480.0
409c3544959cfe30,1625.0,14.0,1308.0,889.0,386.0,1599.0,35.0,1571.0,889.0,,2161.0,3283.0
40a00f7bd76d2230,1182.0,10.0,2168.0,1240.0,179.0,188.0,16.0,2275.0,353.0,9.0,725.0,1087.0
40a33b8eb1afa9fe,2375.0,11.0,6408.0,935.0,866.0,72.0,26.0,1395.0,1211.0,10.0,1782.0,4011.0
40a4847fd6986013,1356.0,6.0,1531.0,1323.0,189.0,-391.0,22.0,1137.0,1469.0,12.0,1815.0,29166.0
40af80c6b01b1ac6,1032.0,19.0,1346.0,996.0,541.0,1273.0,26.0,1623.0,1123.0,14.0,1105.0,1284.0
40b31e20282383c7,3002.0,27.0,54955.0,1523.0,549.0,1475.0,49.0,2947.0,914.0,26.0,5830.0,18424.0
40c2d5390368ab51,751.0,11.0,1767.0,710.0,362.0,1078.0,18.0,1124.0,1427.0,,1431.0,2622.0
40d6fe2d2fbd7975,693.0,6.0,1031.0,375.0,179.0,168.0,15.0,458.0,399.0,5.0,870.0,950.0
40e7859de9f97f38,2044.0,18.0,6525.0,1536.0,918.0,1303.0,20.0,1211.0,1092.0,12.0,2001.0,3053.0
40eb6f6a92c347f5,1839.0,10.0,6827.0,867.0,343.0,184.0,20.0,3710.0,1769.0,18.0,1173.0,1481.0
40eb83e2ba6219e8,4771.0,19.0,1216.0,656.0,262.0,207.0,29.0,898.0,505.0,11.0,897.0,6160.0
40ebb1befcbb4339,2385.0,12.0,3062.0,2304.0,302.0,862.0,22.0,942.0,3984.0,18.0,1636.0,3145.0
40eeaa24e228dd6c,4313.0,9.0,940.0,839.0,898.0,838.0,13.0,697.0,869.0,9.0,1398.0,1162.0
40f1fe7d3aa21203,1608.0,6.0,702.0,2052.0,1025.0,-484.0,15.0,2842.0,1189.0,11.0,2344.0,44067.0
40f8dd185ceef838,2596.0,10.0,1691.0,874.0,263.0,188.0,20.0,1377.0,333.0,30.0,2815.0,4096.0
40f951c431e8d501,6827.0,18.0,2337.0,1377.0,2020.0,2099.0,34.0,5396.0,1320.0,25.0,5685.0,5966.0
410b7c50dcd5a70f,,12.0,113299.0,,1091.0,62124.0,15.0,8478.0,10788.0,9.0,,
41180b26a5c78469,1011.0,10.0,1801.0,1130.0,270.0,346.0,16.0,842.0,404.0,20.0,598.0,3774.0
411f89d335c67eaf,2219.0,14.0,2110.0,609.0,1264.0,-672.0,19.0,1872.0,1600.0,12.0,2627.0,5937.0
41208edf5afaa48e,2872.0,11.0,1758.0,745.0,867.0,3203.0,27.0,2553.0,705.0,16.0,1228.0,4405.0
41239a4a60ddaa86,1226.0,7.0,789.0,459.0,146.0,580.0,15.0,817.0,,,1445.0,1661.0
4126941d97ed9b4c,816.0,23.0,843.0,1176.0,445.0,139.0,18.0,1334.0,547.0,13.0,1026.0,2629.0
4127aded0bd2a9ac,5564.0,8.0,1319.0,683.0,777.0,543.0,18.0,1121.0,669.0,10.0,1515.0,4349.0
4127b648efc71138,37525.0,12.0,1594.0,622.0,481.0,1074.0,23.0,880.0,1067.0,16.0,836.0,3014.0
4136e8b9505d006e,1934.0,8.0,2169.0,451.0,413.0,3525.0,26.0,1316.0,349.0,13.0,35252.0,1827.0
413aadfca7d571bc,3710.0,9.0,18125.0,803.0,1504.0,-66.0,33.0,2928.0,783.0,47.0,2107.0,2922.0
413cb5af579735f8,661.0,6.0,1102.0,1253.0,177.0,331.0,11.0,677.0,332.0,,2875.0,2115.0
414f99bc99c9a25a,1811.0,27.0,2647.0,1471.0,637.0,40.0,49.0,1991.0,1947.0,23.0,4488.0,5407.0
4153f2f82dd20d1f,4267.0,20.0,2482.0,1055.0,249.0,2534.0,38.0,3482.0,1777.0,21.0,2487.0,5250.0
415677d39e7225c4,854.0,10.0,1926.0,531.0,950.0,1734.0,23.0,1867.0,,,1260.0,1654.0
41637ef4c3e453f8,4608.0,10.0,3043.0,577.0,691.0,-27.0,16.0,625.0,1768.0,14.0,44106.0,2296.0
416a92155dd63fb2,3629.0,17.0,10032.0,1785.0,137.0,385.0,30.0,3227.0,670.0,17.0,5550.0,5137.0
416b133238b22e03,1446.0,15.0,5176.0,885.0,402.0,2764.0,31.0,1036.0,2601.0,18.0,1188.0,7388.0
4176f76b30c1f9f3,1751.0,8.0,1461.0,365.0,984.0,-426.0,19.0,1148.0,948.0,7.0,1825.0,1804.0
417880e023200575,2301.0,8.0,1197.0,533.0,463.0,-394.0,20.0,1285.0,1056.0,18.0,1906.0,35548.0
4179483bb52eab2c,1508.0,9.0,918.0,3146.0,1540.0,-277.0,22.0,921.0,831.0,13.0,1384.0,3202.0
417e7261d21ba987,1978.0,6.0,1503.0,952.0,318.0,187.0,9.0,1512.0,292.0,6.0,3666.0,2925.0
