traceID,compose-post-service,home-timeline-service,media-service,nginx-web-server,post-storage-service,text-service,user-mention-service,user-service,user-timeline-service,social-graph-service,unique-id-service,url-shorten-service
3c8af4ed64f01b4f,2294.0,31942.0,9.0,11937.0,459.0,209.0,261.0,9.0,921.0,306.0,19.0,746.0
3c8e09b7c0a67863,3187.0,679.0,11.0,3627.0,449.0,-375.0,1065.0,12.0,708.0,188.0,21.0,1109.0
3c93aeab67c9681d,5402.0,2404.0,69.0,3704.0,2031.0,3293.0,1951.0,24.0,7258.0,2623.0,48.0,1670.0
3c9a3075c52f729e,3455.0,1978.0,5.0,1751.0,1041.0,6862.0,2671.0,4.0,2170.0,580.0,22.0,805.0
3ca14929911968f1,9763.0,986.0,,6023.0,774.0,,,,2090.0,,,
3ca27b442f3d9a6b,4469.0,2940.0,21.0,2527.0,310.0,3927.0,570.0,17.0,937.0,759.0,9.0,3329.0
3ca73fb032cfe849,10179.0,9131.0,22.0,11946.0,5032.0,6387.0,1734.0,20.0,6945.0,811.0,77.0,2288.0
3caa3b80aead793e,5531.0,1989.0,7.0,1500.0,960.0,747.0,2263.0,8.0,2600.0,328.0,19.0,752.0
3cb06fea6eb44eb2,2716.0,856.0,10.0,1986.0,821.0,117.0,489.0,15.0,1497.0,684.0,20.0,852.0
3cb45770426a68d8,5931.0,2027.0,12.0,6163.0,544.0,139.0,458.0,15.0,4625.0,332.0,24.0,725.0
3cb70c5c2d6bdf18,3794.0,1591.0,37.0,2292.0,2150.0,2193.0,839.0,17.0,5034.0,411.0,35.0,3370.0
3cba6bcac30aa97c,1842.0,599.0,11.0,1113.0,675.0,-100.0,558.0,9.0,4377.0,187.0,26.0,591.0
3cbbb6ec6cbb54d9,2031.0,2337.0,8.0,1166.0,716.0,707.0,2490.0,10.0,4949.0,,,
3cbe12411a0334e6,2527.0,1773.0,11.0,925.0,960.0,2986.0,342.0,8.0,683.0,273.0,20.0,1033.0
3cd105188cab23c2,1532.0,1344.0,11.0,1421.0,736.0,154.0,456.0,11.0,1840.0,266.0,23.0,1296.0
3cd75fada83c5745,2513.0,1202.0,12.0,2987.0,744.0,2124.0,1520.0,11.0,1906.0,248.0,30.0,665.0
3cd7ad81e637f1e9,3099.0,2063.0,10.0,6509.0,561.0,51.0,1939.0,15.0,1268.0,1461.0,20.0,1157.0
3cd9db54c5523f1c,4327.0,2156.0,16.0,9812.0,1086.0,894.0,2440.0,21.0,32493.0,470.0,41.0,5338.0
3cdafcd5098e2458,3001.0,920.0,18.0,2335.0,850.0,5383.0,1274.0,17.0,2482.0,286.0,26.0,2057.0
3ce6e540c3b7c5e4,5656.0,2535.0,14.0,1690.0,756.0,900.0,1118.0,14.0,3731.0,1316.0,29.0,4877.0
3cf2f12200bf4fae,1834.0,729.0,10.0,1748.0,1302.0,1405.0,1699.0,10.0,781.0,312.0,38.0,669.0
3cf3206aa227f0a8,1704.0,2560.0,9.0,5164.0,874.0,677.0,890.0,6.0,1311.0,209.0,14.0,3098.0
3cfb0196c67a0030,4215.0,5984.0,14.0,4780.0,1986.0,3259.0,1042.0,25.0,3083.0,1588.0,57.0,5638.0
3d022a177ef43935,3788.0,1174.0,,1796.0,1645.0,8137.0,4643.0,20.0,1448.0,640.0,,
3d023058b4d5dfa7,6321.0,2170.0,10.0,9261.0,728.0,336.0,402.0,11.0,1902.0,359.0,33.0,1530.0
3d1d49eeebc7aaf9,37113.0,3396.0,12.0,1840.0,548.0,1065.0,410.0,7.0,7739.0,1461.0,19.0,868.0
3d1d5bbbebe1ba38,2555.0,2194.0,7.0,41736.0,1077.0,3439.0,551.0,9.0,1849.0,349.0,28.0,2326.0
3d23c85411d41d4e,5551.0,1757.0,13.0,1301.0,539.0,969.0,1566.0,11.0,2751.0,277.0,21.0,773.0
3d24f4bac5b9d191,3075.0,4669.0,15.0,7576.0,1187.0,-815.0,2377.0,13.0,1066.0,1203.0,26.0,5921.0
3d31f25fd3784a98,1040.0,1905.0,60.0,1417.0,1028.0,291.0,250.0,14.0,750.0,238.0,170.0,844.0
3d336c638f9a77b8,2511.0,2367.0,12.0,2199.0,674.0,439.0,795.0,14.0,3582.0,873.0,26.0,2250.0
3d37fe9105e0eb51,2380.0,1177.0,16.0,1833.0,1232.0,646.0,424.0,17.0,4551.0,297.0,31.0,1605.0
3d3c9033bf5a4be0,4772.0,4692.0,14.0,1406.0,1087.0,1853.0,1123.0,14.0,43163.0,1600.0,24.0,2774.0
3d3cbe883a652daf,4588.0,1536.0,19.0,1441.0,3007.0,1098.0,1523.0,20.0,2006.0,322.0,63.0,2453.0
3d4335f4aebe0a67,2152.0,2252.0,14.0,4226.0,1119.0,1537.0,777.0,9.0,2107.0,291.0,33.0,3726.0
3d435f7c7fcc90bb,,,27.0,48556.0,560.0,1432.0,670.0,16.0,3534.0,350.0,23.0,740.0
3d43f11d87e6b047,,2139.0,,86799.0,5168.0,5567.0,6678.0,810.0,6076.0,,,
3d4af0899a2a781c,3410.0,416.0,4.0,828.0,478.0,539.0,276.0,14.0,1842.0,118.0,6.0,1616.0
3d4c8d2c28d11e2e,12089.0,13192.0,27.0,10265.0,1772.0,-46.0,6257.0,21.0,4307.0,977.0,46.0,7873.0
3d4eea8757c7cf88,4290.0,591.0,12.0,1147.0,530.0,1633.0,1781.0,10.0,3728.0,206.0,22.0,2243.0
3d556224d160ad72,3426.0,4715.0,15.0,8578.0,890.0,404.0,740.0,18.0,2482.0,294.0,26.0,2805.0
3d6741b1fcc5c0f3,1300.0,34497.0,11.0,959.0,731.0,-229.0,775.0,15.0,2319.0,218.0,30.0,2610.0
3d69c114fe32c596,2265.0,2840.0,11.0,4149.0,752.0,-538.0,1483.0,14.0,3018.0,612.0,31.0,2979.0
3d6d53fa04162c90,11451.0,4349.0,12.0,6605.0,1967.0,97.0,977.0,15.0,2043.0,923.0,23.0,1327.0
3d6dff5b9d92f787,3427.0,1204.0,10.0,1504.0,515.0,231.0,672.0,13.0,1754.0,371.0,12.0,1176.0
3d7347c52e914975,2317.0,3997.0,16.0,7025.0,935.0,658.0,1065.0,17.0,1326.0,1202.0,47.0,1425.0
3d7c627ca2e46bd1,1619.0,2969.0,6.0,1949.0,870.0,821.0,372.0,6.0,3741.0,220.0,12.0,738.0
3d7e352a59688ab4,7951.0,1693.0,12.0,2610.0,412.0,634.0,3073.0,10.0,911.0,187.0,22.0,931.0
3d80a4c1b9c6cbd9,9665.0,1484.0,16.0,8803.0,1397.0,502.0,1590.0,11.0,3649.0,282.0,21.0,1138.0
3d86d2cbdee7cc47,1045.0,2162.0,9.0,1465.0,638.0,-124.0,800.0,22.0,1345.0,190.0,17.0,768.0
3d94ab788a7e6f8d,33547.0,4394.0,27.0,2974.0,944.0,61.0,1654.0,26.0,4886.0,1302.0,47.0,2282.0
3d97caddaccd455c,1819.0,1037.0,9.0,1268.0,429.0,-707.0,1257.0,11.0,717.0,391.0,17.0,1233.0
3d9c0259f68dd516,43096.0,7811.0,10.0,2529.0,1074.0,-283.0,1049.0,12.0,4196.0,3734.0,30.0,3015.0
3d9f0f17fb1bce93,3851.0,1184.0,20.0,5113.0,1185.0,-412.0,3724.0,18.0,2166.0,1374.0,36.0,1784.0
3daaf4b5b147acf9,1399.0,2105.0,11.0,1225.0,506.0,622.0,479.0,11.0,3669.0,448.0,21.0,1632.0
3dacd484abe7ccb9,5743.0,1270.0,37.0,3160.0,602.0,-67.0,1120.0,15.0,2694.0,2967.0,29.0,1250.0
3dad7f04bd711970,4805.0,413.0,9.0,2748.0,454.0,471.0,2745.0,22.0,1586.0,121.0,23.0,1644.0
3db79cffcf2eef0c,2977.0,704.0,6.0,7757.0,648.0,673.0,238.0,11.0,853.0,3130.0,23.0,701.0
3dc43f9b20027b13,7516.0,4672.0,28.0,15011.0,1329.0,-758.0,2591.0,28.0,4326.0,1042.0,37.0,4377.0
3dcd8e2971860a15,,3962.0,,16384.0,,1929.0,490.0,9.0,1782.0,,,
3dda1dc0ae2fb7af,1460.0,2342.0,11.0,1671.0,711.0,-553.0,2622.0,13.0,922.0,844.0,23.0,1224.0
3ddc1b459bbda7f3,3072.0,1464.0,11.0,30763.0,1040.0,189.0,320.0,13.0,712.0,296.0,19.0,744.0
3dddbe220c6f65a3,3388.0,1032.0,9.0,827.0,592.0,387.0,799.0,7.0,8539.0,214.0,30.0,1678.0
3de34cec30354491,3135.0,914.0,9.0,1170.0,466.0,174.0,346.0,11.0,5607.0,148.0,19.0,658.0
3de8eb73ba1680a7,9362.0,5332.0,7.0,2230.0,4906.0,206.0,261.0,14.0,14250.0,4181.0,19.0,635.0
3deafc0131624717,46240.0,5226.0,,1993.0,431.0,3345.0,476.0,12.0,3167.0,,,
3dfac7fa6634e94d,9122.0,3911.0,10.0,1827.0,845.0,524.0,1019.0,7.0,2393.0,959.0,18.0,2311.0
3e085a5c1d4a3622,3980.0,1123.0,10.0,1180.0,738.0,831.0,325.0,9.0,682.0,247.0,151.0,6705.0
3e0c3dd76fcfc9b4,47348.0,6132.0,22.0,2944.0,1057.0,304.0,786.0,25.0,6713.0,710.0,36.0,1547.0
3e0c553d79acbce1,8392.0,8905.0,,70246.0,4097.0,12183.0,2549.0,17.0,4293.0,,,
3e16eb880db429d6,2343.0,1432.0,13.0,2016.0,461.0,1120.0,381.0,9.0,2687.0,160.0,14.0,794.0
3e1ae8ca0260dd81,2760.0,50550.0,14.0,1777.0,1364.0,1573.0,2749.0,32.0,637.0,3907.0,28.0,1295.0
3e1ec5b58e7043b1,4962.0,53734.0,30.0,3191.0,1697.0,-363.0,5716.0,29.0,13598.0,659.0,50.0,2716.0
3e212469fac3ed4f,6993.0,4390.0,33.0,2877.0,1968.0,759.0,1243.0,79.0,59640.0,996.0,96.0,3397.0
3e233092a444cfa6,2280.0,1160.0,,1519.0,554.0,540.0,577.0,18.0,1038.0,221.0,21.0,1464.0
3e28ffd093fd597a,4215.0,2529.0,8.0,7045.0,623.0,-216.0,870.0,11.0,1677.0,949.0,19.0,875.0
3e32cf931b378f4a,7821.0,2215.0,13.0,1623.0,998.0,1090.0,426.0,16.0,1768.0,304.0,29.0,1113.0
3e3377cb348b8811,1481.0,4840.0,6.0,11475.0,662.0,185.0,664.0,10.0,1808.0,1155.0,21.0,1705.0
3e4541dd9a1a69e3,4653.0,1351.0,22.0,1941.0,1593.0,2927.0,841.0,25.0,52659.0,1750.0,74.0,3110.0
3e47f18c93916ef8,,2222.0,,13543.0,877.0,,,,3511.0,,,
3e54d233709ead7e,5719.0,2947.0,11.0,5497.0,903.0,1166.0,265.0,10.0,2358.0,,,
3e57f1b1b67c41da,1260.0,494.0,10.0,2509.0,560.0,-837.0,1726.0,7.0,1911.0,217.0,23.0,1483.0
3e5e78f131f911ab,4635.0,2626.0,31.0,10746.0,1127.0,3504.0,2115.0,25.0,8276.0,1107.0,46.0,5531.0
3e60b429be0ef8bf,2019.0,429.0,6.0,410.0,567.0,125.0,384.0,7.0,5720.0,146.0,7.0,1224.0
3e72374d5fd5e1d2,1466.0,960.0,19.0,1472.0,558.0,254.0,1427.0,8.0,1178.0,257.0,20.0,1536.0
3e7bdb3a0bcb88c7,45307.0,3920.0,9.0,11025.0,788.0,26.0,922.0,10.0,12082.0,581.0,20.0,929.0
3e8449362d0a1dcb,1816.0,728.0,13.0,1785.0,639.0,2127.0,984.0,8.0,360.0,,,
3e8548d9d0ea2007,4983.0,509.0,28.0,4815.0,744.0,1845.0,1753.0,28.0,1219.0,197.0,20.0,1451.0
3e87b72b09a85d09,5789.0,2931.0,29.0,8968.0,2434.0,2455.0,1869.0,29.0,5684.0,767.0,52.0,7562.0
3e905fbe46c00546,11749.0,40214.0,,2456.0,3053.0,,,,3262.0,,,
3e9c622135be3b8a,1990.0,24564.0,,4136.0,1101.0,3527.0,2563.0,12.0,1473.0,,,
3e9f700b233bfa3c,1465.0,1234.0,293.0,3335.0,671.0,62.0,684.0,11.0,1400.0,649.0,108.0,5320.0
3ea0fd671cef84e5,5482.0,2430.0,,7586.0,4456.0,1556.0,3278.0,23.0,6548.0,2481.0,,
3ea1d7104abf71dd,2008.0,2980.0,11.0,1714.0,798.0,204.0,563.0,12.0,2296.0,255.0,20.0,899.0
3ea28245a8f30587,12704.0,2925.0,26.0,7536.0,1584.0,1835.0,1464.0,27.0,4424.0,1031.0,51.0,2664.0
3ea48d238b8e5da0,3849.0,869.0,6.0,1298.0,740.0,-277.0,2881.0,10.0,1065.0,209.0,23.0,1083.0
3eacf65fbbeb9668,4537.0,3719.0,9.0,3225.0,319.0,1529.0,766.0,11.0,1820.0,1075.0,15.0,1077.0
3eb04a635a671402,1553.0,2851.0,11.0,2222.0,517.0,3501.0,427.0,16.0,1431.0,243.0,25.0,765.0
3eb09d8c3e9a8dee,1940.0,3717.0,10.0,1394.0,520.0,1002.0,606.0,12.0,1724.0,2331.0,24.0,6241.0
3eb3aa9a55a96014,1819.0,1209.0,24.0,3260.0,463.0,784.0,762.0,21.0,790.0,201.0,33.0,1372.0
3eb4d0c0d111dad6,45496.0,3614.0,13.0,933.0,524.0,-314.0,1139.0,15.0,1341.0,535.0,29.0,1623.0
3eb69a43561b33ae,4812.0,1350.0,10.0,1929.0,973.0,403.0,817.0,16.0,6205.0,760.0,23.0,812.0
3ec3822a0e0ab2a0,2738.0,822.0,13.0,1171.0,2026.0,-119.0,942.0,8.0,1420.0,251.0,30.0,1406.0
3ec702c06fa581d5,2897.0,2113.0,9.0,7514.0,414.0,72.0,593.0,41.0,43903.0,604.0,20.0,2826.0
3ecddd485880421d,1952.0,1795.0,10.0,936.0,493.0,173.0,1221.0,12.0,1301.0,353.0,19.0,748.0
3ed199cfc8c56972,8882.0,1780.0,27.0,2336.0,1120.0,2538.0,3113.0,36.0,3780.0,400.0,52.0,2951.0
3ed8520a1c609d5b,1517.0,2799.0,6.0,1028.0,1292.0,283.0,381.0,9.0,1941.0,1168.0,21.0,672.0
3ede09d69a9d7be7,8050.0,3111.0,14.0,6241.0,1514.0,3439.0,528.0,15.0,7387.0,40473.0,27.0,2868.0
3ee1c3dfca8fb5dc,2203.0,5282.0,9.0,1011.0,977.0,386.0,365.0,15.0,2154.0,268.0,18.0,2670.0
3ee5dfb39dce4cfd,5825.0,4042.0,11.0,1562.0,2454.0,1393.0,1637.0,12.0,2144.0,999.0,21.0,973.0
3efed0b919086d50,1673.0,555.0,10.0,874.0,496.0,41.0,1002.0,14.0,1399.0,247.0,20.0,2624.0
3f03f897fee64e86,4139.0,4685.0,26.0,64793.0,5189.0,-297.0,6503.0,33.0,6240.0,1054.0,50.0,3439.0
3f08d831f84dc616,7068.0,2997.0,25.0,7954.0,1228.0,1311.0,1516.0,29.0,3077.0,869.0,36.0,4708.0
3f13b4797b44b57e,5475.0,830.0,9.0,1559.0,882.0,602.0,503.0,15.0,1301.0,513.0,18.0,788.0
3f1449f8ae3ffd0f,3077.0,3403.0,12.0,1951.0,926.0,557.0,979.0,15.0,2113.0,426.0,29.0,1389.0
3f14d3817fa75821,5127.0,4209.0,25.0,50906.0,7641.0,-2995.0,6712.0,39.0,3133.0,1697.0,50.0,5927.0
3f16036db74ffa3c,48792.0,3041.0,44.0,5269.0,1161.0,2938.0,6451.0,24.0,2083.0,,,
3f205dbcf5e5e396,3409.0,674.0,10.0,4222.0,708.0,69.0,534.0,15.0,1539.0,249.0,21.0,2926.0
3f23a936e82e1f08,3628.0,810.0,10.0,1248.0,598.0,268.0,376.0,16.0,859.0,162.0,21.0,2072.0
3f29d501c3e15e77,3593.0,807.0,8.0,28430.0,546.0,-142.0,637.0,1.0,5257.0,313.0,10.0,1206.0
3f31801695a93897,3339.0,1882.0,25.0,1507.0,679.0,293.0,902.0,20.0,3656.0,394.0,29.0,2712.0
3f38e113d08afafb,5045.0,1907.0,11.0,1755.0,850.0,1925.0,436.0,16.0,3582.0,312.0,20.0,995.0
3f3c2ed41bea22c2,22281.0,5692.0,24.0,2861.0,1997.0,1193.0,2143.0,23.0,5115.0,294.0,42.0,12663.0
3f4014359184f7d3,,1903.0,23.0,27612.0,929.0,-780.0,3147.0,57.0,4273.0,1240.0,45.0,6685.0
3f456626c350ac26,,,11.0,10052.0,435.0,177.0,1783.0,10.0,,502.0,14.0,639.0
3f4c7d3c4fde7171,2024.0,749.0,10.0,3738.0,1085.0,-310.0,1136.0,13.0,4336.0,246.0,22.0,2878.0
3f4febaebf58821d,19256.0,10058.0,21.0,8481.0,2024.0,2918.0,2236.0,26.0,4912.0,3260.0,40.0,4866.0
3f52c2ff128d3fdd,1850.0,1755.0,8.0,1653.0,1472.0,-375.0,889.0,7.0,933.0,198.0,15.0,1581.0
3f5a69fffcd63745,11272.0,2010.0,25.0,2723.0,3340.0,7834.0,4415.0,67.0,2689.0,750.0,43.0,2166.0
3f5ac89aa36fd14f,4202.0,3700.0,10.0,3702.0,475.0,-154.0,589.0,6.0,3475.0,776.0,19.0,660.0
3f6152ff1944960c,11798.0,1799.0,25.0,9339.0,2763.0,2517.0,1090.0,22.0,43842.0,1575.0,42.0,2624.0
3f684a53b1181147,13113.0,1988.0,23.0,2120.0,3995.0,245.0,1481.0,23.0,1436.0,378.0,41.0,10287.0
3f69c4022c943631,5919.0,929.0,30.0,9862.0,1553.0,-764.0,4996.0,170.0,33196.0,873.0,80.0,3080.0
3f6d9b279168ea8d,9812.0,5252.0,15.0,3304.0,1193.0,8790.0,624.0,15.0,3038.0,,,
3f6df417b2d33d27,4429.0,4785.0,24.0,7807.0,1095.0,2442.0,1999.0,22.0,1943.0,2738.0,40.0,1593.0
3f6f656ba0841312,10448.0,11942.0,30.0,1994.0,1583.0,1144.0,1936.0,24.0,9537.0,2531.0,262.0,3009.0
3f755d02427414e5,2323.0,1538.0,10.0,1834.0,1837.0,39.0,718.0,10.0,2655.0,1693.0,20.0,2118.0
3f760b85f5d59128,4980.0,1382.0,48.0,63598.0,1331.0,-1161.0,8869.0,96.0,3535.0,725.0,47.0,3675.0
3f79caebd358a57f,7238.0,5231.0,28.0,3226.0,1621.0,1357.0,1379.0,69.0,5023.0,752.0,40.0,5480.0
3f7bc7fad4a5bdd1,3724.0,1309.0,13.0,68523.0,1121.0,1643.0,2111.0,16.0,3291.0,245.0,29.0,1596.0
3f7e23ed8fd5d37c,5776.0,1776.0,20.0,23350.0,1355.0,4120.0,1308.0,27.0,2979.0,611.0,48.0,2291.0
3f81a74d8b18e020,2643.0,1522.0,17.0,1421.0,732.0,700.0,423.0,7.0,1784.0,382.0,11.0,4982.0
3f866bc787debeae,4210.0,3558.0,6.0,1923.0,722.0,777.0,376.0,9.0,2482.0,260.0,26.0,812.0
3f8cdacf1c3806ec,52577.0,1799.0,8.0,1381.0,787.0,1278.0,446.0,7.0,2044.0,236.0,15.0,1075.0
3f8d6246a49d92bb,7904.0,6972.0,26.0,5094.0,1930.0,-1866.0,3925.0,27.0,6219.0,559.0,47.0,5421.0
3f90a640e3a676d3,5949.0,1326.0,24.0,3960.0,801.0,-12.0,788.0,17.0,2309.0,216.0,32.0,2746.0
3f92c570ce3070f3,6251.0,1972.0,12.0,3565.0,705.0,-1899.0,3458.0,19.0,2418.0,483.0,24.0,3541.0
3fa30928fa2228e7,6915.0,3153.0,8.0,2506.0,474.0,1397.0,988.0,25.0,1763.0,1067.0,26.0,8320.0
3fa6cdc1d8ceaf11,1216.0,1057.0,8.0,52920.0,523.0,269.0,328.0,11.0,887.0,176.0,22.0,1010.0
3fb008f547377752,4576.0,8304.0,26.0,13643.0,971.0,-741.0,2555.0,27.0,51775.0,2145.0,47.0,4023.0
3fbe214694cdf8f9,1304.0,1414.0,7.0,1227.0,262.0,423.0,1007.0,4.0,821.0,342.0,9.0,404.0
3fc7385107029007,4917.0,1288.0,14.0,1644.0,760.0,63.0,626.0,9.0,1321.0,122.0,23.0,816.0
3fd10a3626613547,8326.0,1516.0,9.0,957.0,736.0,130.0,633.0,11.0,3255.0,317.0,21.0,2683.0
3fd5af7a712af7f7,7014.0,3932.0,29.0,1513.0,2129.0,-2118.0,4224.0,28.0,2787.0,2401.0,49.0,4354.0
3fd6d28f04a8e35c,5503.0,1907.0,27.0,1497.0,2405.0,-209.0,4616.0,28.0,9991.0,506.0,49.0,2035.0
3fdd6813de62373c,1683.0,1676.0,7.0,2495.0,897.0,1421.0,870.0,9.0,1014.0,664.0,24.0,1048.0
3fee58121a5bc927,5046.0,3133.0,29.0,876.0,3433.0,-211.0,3149.0,15.0,1628.0,303.0,29.0,2066.0
3feed4bb2d488d49,2671.0,1554.0,7.0,2682.0,672.0,422.0,551.0,8.0,3844.0,3205.0,10.0,363.0
3ff08c8d6f2df5d7,2958.0,1953.0,9.0,4261.0,3529.0,495.0,1022.0,10.0,2013.0,304.0,26.0,896.0
3ff3f9fdcbf6a5ff,5252.0,,10.0,1085.0,1298.0,857.0,468.0,14.0,,1145.0,20.0,1911.0
3ff9445b81ba850d,3555.0,1680.0,12.0,2631.0,4089.0,-288.0,1026.0,18.0,2308.0,222.0,25.0,1432.0
3ffb30b1f77f23e7,3522.0,696.0,6.0,2035.0,348.0,310.0,292.0,5.0,524.0,120.0,18.0,2313.0
3ffe0fa080dd9a95,1352.0,1593.0,14.0,3651.0,420.0,215.0,367.0,9.0,1781.0,2184.0,19.0,1226.0
3fff8f9de88fd753,4789.0,1805.0,11.0,868.0,1686.0,297.0,536.0,12.0,885.0,306.0,24.0,864.0
400ca533499dc0b3,2364.0,41122.0,11.0,18362.0,580.0,13.0,969.0,18.0,1148.0,1982.0,15.0,1313.0
40262dbf29a9dff7,,1337.0,7.0,14568.0,558.0,1219.0,428.0,12.0,3077.0,368.0,20.0,2720.0
40380be59fc19017,1252.0,1630.0,8.0,1924.0,436.0,968.0,2558.0,10.0,904.0,487.0,21.0,930.0
404ab0653d8af1ba,6935.0,4472.0,,17419.0,1514.0,2103.0,1503.0,14.0,3207.0,,,
4054ed7f77e03845,4991.0,1070.0,11.0,1346.0,536.0,-126.0,941.0,12.0,1007.0,150.0,27.0,837.0
40594bac86edd3e9,1516.0,2262.0,11.0,944.0,632.0,-303.0,1657.0,9.0,3039.0,740.0,20.0,831.0
405c8fa1bda1b648,36346.0,3351.0,13.0,2779.0,481.0,-125.0,1032.0,13.0,4182.0,873.0,19.0,744.0
40603ca15a13b8d0,4117.0,2181.0,7.0,5180.0,421.0,200.0,442.0,14.0,1051.0,368.0,24.0,1890.0
4067ee0d1ed51686,10912.0,3477.0,20.0,1513.0,2760.0,1638.0,867.0,25.0,25090.0,486.0,56.0,2652.0
40689b8110e299f8,8826.0,4743.0,19.0,1937.0,3904.0,2652.0,717.0,22.0,2100.0,644.0,35.0,1984.0
406f7e9597c9c900,19868.0,523.0,16.0,14858.0,573.0,603.0,1399.0,18.0,1229.0,372.0,34.0,1165.0
407aec172e0f8e34,5023.0,2617.0,12.0,1753.0,2276.0,557.0,2730.0,12.0,3425.0,283.0,23.0,1240.0
407e776db706a5c1,33615.0,1798.0,13.0,6779.0,699.0,2418.0,350.0,17.0,2626.0,290.0,27.0,682.0
40911d8d8c4d5be3,3770.0,824.0,8.0,20090.0,725.0,451.0,385.0,10.0,1042.0,670.0,16.0,878.0
409597195fc8c272,1837.0,2393.0,5.0,1085.0,714.0,-599.0,1221.0,6.0,1826.0,965.0,10.0,1659.0
409597f7134069ef,2634.0,1905.0,14.0,1168.0,695.0,2416.0,619.0,10.0,1594.0,262.0,29.0,3421.0
409617c7119d745c,41222.0,526.0,14.0,2645.0,1242.0,192.0,413.0,40.0,977.0,315.0,23.0,1159.0
4099fd0621a0feed,25133.0,9435.0,15.0,1765.0,666.0,305.0,587.0,15.0,10741.0,922.0,24.0,1035.0
40a1aac7e4ac8f36,711.0,392.0,7.0,925.0,179.0,174.0,258.0,9.0,422.0,783.0,19.0,456.0
40a9d7c85ef9f5b4,2052.0,864.0,18.0,4408.0,1477.0,809.0,646.0,14.0,3709.0,1079.0,31.0,4813.0
40b23f45652e661d,66699.0,3474.0,7.0,853.0,,26791.0,2630.0,11.0,,,,
40b4b33bbc45c388,10686.0,2859.0,46.0,22988.0,2447.0,2690.0,3466.0,28.0,5556.0,37434.0,48.0,3140.0
40bc893acc27d414,2043.0,1827.0,11.0,1128.0,974.0,227.0,607.0,14.0,1653.0,313.0,24.0,1180.0
40ca34a3e1a3459f,5326.0,1521.0,15.0,11233.0,2423.0,2799.0,1582.0,10.0,2662.0,1723.0,25.0,4782.0
40d2f1b7a5750144,2823.0,4076.0,13.0,1333.0,1640.0,182.0,419.0,13.0,31524.0,253.0,27.0,997.0
40dae1ee42d1125c,3806.0,1411.0,14.0,10711.0,750.0,2152.0,820.0,11.0,1298.0,343.0,24.0,1191.0
40ddf68a6ce1fe7d,2303.0,1952.0,12.0,1276.0,739.0,256.0,2331.0,12.0,2485.0,429.0,18.0,857.0
40e0a13edecca673,6075.0,935.0,26.0,652.0,949.0,473.0,321.0,14.0,2158.0,263.0,25.0,2094.0
40e4db714c8cbcf8,5436.0,2632.0,8.0,6670.0,477.0,1709.0,485.0,10.0,1011.0,390.0,34.0,1303.0
40ef3be81ce92795,4796.0,3888.0,7.0,2011.0,4215.0,2696.0,6215.0,13.0,3030.0,2645.0,16.0,1029.0
40efd4de844e6c6f,1868.0,1818.0,,1595.0,1008.0,4740.0,658.0,17.0,1769.0,,,
40f733b1485ccfcb,10908.0,,15.0,2893.0,4022.0,2473.0,1653.0,15.0,,283.0,29.0,984.0
40ffb556ad618c63,1196.0,3195.0,12.0,1756.0,828.0,1.0,613.0,12.0,3154.0,2283.0,23.0,2280.0
4100224c85f11226,4253.0,1347.0,11.0,47046.0,923.0,-546.0,1679.0,19.0,6984.0,2043.0,27.0,2408.0
410e4baf2168beb3,5339.0,4973.0,29.0,2821.0,3342.0,2273.0,6061.0,26.0,5748.0,483.0,140.0,3823.0
4112afb55d5ce152,2202.0,2289.0,12.0,1020.0,822.0,62.0,586.0,10.0,847.0,554.0,21.0,691.0
4113de96135fcbbd,1733.0,2033.0,10.0,1270.0,846.0,162.0,449.0,16.0,1473.0,921.0,22.0,813.0
412023713d98594b,6112.0,1786.0,16.0,3034.0,1123.0,56.0,3359.0,14.0,2259.0,331.0,24.0,2221.0
412080dac3643041,3702.0,4372.0,7.0,2505.0,953.0,-225.0,1132.0,19.0,6893.0,824.0,25.0,1882.0
41226f06d4c2ea4a,7274.0,1368.0,7.0,1716.0,3629.0,410.0,1106.0,13.0,3141.0,461.0,17.0,635.0
4127559bbec02671,7323.0,450.0,15.0,1172.0,1040.0,4587.0,1011.0,9.0,979.0,143.0,12.0,2291.0
4128010965b6a4a3,4509.0,7604.0,23.0,7877.0,1749.0,1897.0,3658.0,21.0,3060.0,,,
412c384b2dd70a0e,7019.0,1417.0,10.0,1589.0,1340.0,950.0,1226.0,10.0,1567.0,1568.0,15.0,2090.0
413dcf312cfc1d75,6539.0,1425.0,7.0,1304.0,671.0,1848.0,375.0,15.0,1511.0,327.0,22.0,1178.0
4148624b8fede074,,7361.0,,66144.0,1601.0,,,,6810.0,,,
414b0db9fa16bdb9,3438.0,1638.0,11.0,49744.0,705.0,175.0,330.0,8.0,1183.0,816.0,17.0,739.0
41563f60fb7c5037,1061.0,1394.0,8.0,3183.0,527.0,-36.0,588.0,11.0,955.0,201.0,19.0,653.0
415ba3c824798135,7807.0,10022.0,28.0,6189.0,883.0,5376.0,1341.0,34.0,2464.0,803.0,47.0,3159.0
415effba38fbe532,3598.0,1828.0,4.0,979.0,919.0,61.0,594.0,11.0,735.0,2686.0,13.0,1107.0
41647cbfd1553723,2087.0,1115.0,10.0,1751.0,429.0,-368.0,1171.0,9.0,2251.0,230.0,18.0,944.0
4171451177ef103d,1394.0,972.0,6.0,945.0,832.0,213.0,312.0,11.0,3865.0,169.0,18.0,673.0
